submission_id;question_id;module_id;teacher;option_id;answer_value
34;12;31;Joey B. F.;29;
34;13;31;Joey B. F.;39;
34;14;31;Joey B. F.;;Les objectifs attendus ne sont pas toujours assez explicites au début des activités.
34;11;31;Robert R.;24;
34;12;31;Robert R.;30;
34;13;31;Robert R.;32;
34;13;31;Robert R.;35;
34;14;31;Robert R.;;Le rythme est parfois trop rapide pour assimiler correctement toutes les notions.
34;15;31;Robert R.;;Les supports fournissent une bonne base pour approfondir le cours en autonomie.
34;11;31;Hannah G.;24;
34;12;31;Hannah G.;31;
34;13;31;Hannah G.;33;
34;13;31;Hannah G.;36;
34;13;31;Hannah G.;39;
34;14;31;Hannah G.;;Les consignes des exercices pourraient être plus détaillées et mieux illustrées.
34;15;31;Hannah G.;;Le projet permet de comprendre concrètement l'utilité des concepts abordés.
34;11;32;Sonia T.;24;
34;12;32;Sonia T.;28;
34;16;32;Sonia T.;;Le cours est bien structuré et les exemples facilitent la compréhension.
34;11;32;Sylvie M.;25;
34;11;33;Valentin B.;24;
34;12;33;Valentin B.;27;
34;11;34;Abdoul Salam D.;25;
34;11;35;Guillaume D.;24;
34;12;35;Guillaume D.;31;
34;13;35;Guillaume D.;35;
34;13;35;Guillaume D.;38;
34;13;35;Guillaume D.;33;
34;14;35;Guillaume D.;;Les retours sur les travaux pourraient être plus réguliers et plus précis.
34;15;35;Guillaume D.;;Les séances pratiques favorisent l'apprentissage par l'expérimentation.
34;11;36;Domenico M.;24;
34;12;36;Domenico M.;30;
34;13;36;Domenico M.;38;
34;13;36;Domenico M.;33;
34;14;36;Domenico M.;;La progression entre les séances manque parfois de continuité.
34;15;36;Domenico M.;;Le contenu apporte des compétences pertinentes pour les futurs projets.
34;11;37;Abelle C.;24;
34;12;37;Abelle C.;29;
34;13;37;Abelle C.;33;
34;14;37;Abelle C.;;Le volume de contenu est important par rapport au temps disponible en cours.
34;11;37;Antoine G.;24;
34;12;37;Antoine G.;30;
34;13;37;Antoine G.;34;
34;13;37;Antoine G.;37;
34;14;37;Antoine G.;;Des exemples supplémentaires aideraient à mieux comprendre les concepts difficiles.
34;15;37;Antoine G.;;La partie appliquée du module est motivante et enrichissante.
34;11;38;Olivier D.;24;
34;12;38;Olivier D.;28;
34;16;38;Olivier D.;;Les objectifs sont clairement annoncés et la progression est cohérente.
34;11;39;Xavier C.;24;
34;12;39;Xavier C.;28;
34;16;39;Xavier C.;;Le module encourage la réflexion et permet d'explorer plusieurs solutions.
34;11;40;Louis G.;24;
34;12;40;Louis G.;26;
34;16;40;Louis G.;;Le module encourage la réflexion et permet d'explorer plusieurs solutions.
34;17;;;;3
35;1;;;1;
35;5;;;;L'ambiance entre les étudiants est conviviale et facilite l'intégration.
35;6;;;14;
35;10;;;;La formation propose des projets concrets qui permettent d'appliquer les notions étudiées.
35;11;21;Théo B.;25;
35;11;22;Xavier C.;24;
35;12;22;Xavier C.;27;
35;11;23;Xavier C.;24;
35;12;23;Xavier C.;26;
35;16;23;Xavier C.;;Le module encourage la réflexion et permet d'explorer plusieurs solutions.
35;11;24;Thalita D.;24;
35;12;24;Thalita D.;31;
35;13;24;Thalita D.;39;
35;13;24;Thalita D.;34;
35;13;24;Thalita D.;37;
35;14;24;Thalita D.;;Les objectifs attendus ne sont pas toujours assez explicites au début des activités.
35;15;24;Thalita D.;;Le sujet du module reste intéressant et utile pour la suite du cursus.
35;11;25;Maksim K.;25;
35;11;26;Enzo F.;24;
35;12;26;Enzo F.;29;
35;13;26;Enzo F.;37;
35;14;26;Enzo F.;;Les consignes des exercices pourraient être plus détaillées et mieux illustrées.
35;11;27;Cédrine M.;24;
35;12;27;Cédrine M.;28;
35;16;27;Cédrine M.;;Le projet du module est concret et donne du sens aux notions théoriques.
35;11;27;Daniel B.;25;
35;11;28;Florian L.;24;
35;12;28;Florian L.;27;
35;11;29;Issame B.;25;
35;11;30;Ikram C.;24;
35;12;30;Ikram C.;31;
35;13;30;Ikram C.;33;
35;13;30;Ikram C.;36;
35;13;30;Ikram C.;39;
35;14;30;Ikram C.;;Le volume de contenu est important par rapport au temps disponible en cours.
35;15;30;Ikram C.;;Les échanges en classe permettent de confronter plusieurs méthodes de résolution.
35;11;31;Joey B. F.;24;
35;12;31;Joey B. F.;30;
35;13;31;Joey B. F.;36;
35;13;31;Joey B. F.;39;
35;14;31;Joey B. F.;;Des exemples supplémentaires aideraient à mieux comprendre les concepts difficiles.
35;15;31;Joey B. F.;;La partie appliquée du module est motivante et enrichissante.
35;11;31;Robert R.;25;
35;11;31;Hannah G.;24;
35;12;31;Hannah G.;26;
35;16;31;Hannah G.;;Le module encourage la réflexion et permet d'explorer plusieurs solutions.
35;11;32;Sonia T.;24;
35;12;32;Sonia T.;29;
35;13;32;Sonia T.;39;
35;14;32;Sonia T.;;La préparation de l'évaluation pourrait être davantage structurée.
35;11;32;Sylvie M.;24;
35;12;32;Sylvie M.;30;
35;13;32;Sylvie M.;32;
35;13;32;Sylvie M.;35;
35;14;32;Sylvie M.;;Certaines séances gagneraient à alterner davantage théorie et mise en pratique.
35;15;32;Sylvie M.;;Les exercices proposés permettent malgré tout de mettre en pratique les notions essentielles.
35;11;33;Valentin B.;25;
35;11;34;Abdoul Salam D.;24;
35;12;34;Abdoul Salam D.;27;
35;11;35;Guillaume D.;24;
35;12;35;Guillaume D.;26;
35;16;35;Guillaume D.;;Le cours est bien structuré et les exemples facilitent la compréhension.
35;11;36;Domenico M.;24;
35;12;36;Domenico M.;31;
35;13;36;Domenico M.;35;
35;13;36;Domenico M.;38;
35;13;36;Domenico M.;33;
35;14;36;Domenico M.;;Les consignes des exercices pourraient être plus détaillées et mieux illustrées.
35;15;36;Domenico M.;;Le projet permet de comprendre concrètement l'utilité des concepts abordés.
35;11;37;Abelle C.;25;
35;11;37;Antoine G.;24;
35;12;37;Antoine G.;31;
35;13;37;Antoine G.;39;
35;13;37;Antoine G.;34;
35;13;37;Antoine G.;37;
35;14;37;Antoine G.;;Les retours sur les travaux pourraient être plus réguliers et plus précis.
35;15;37;Antoine G.;;Les séances pratiques favorisent l'apprentissage par l'expérimentation.
35;11;38;Luigi N.;24;
35;12;38;Luigi N.;30;
35;13;38;Luigi N.;34;
35;13;38;Luigi N.;37;
35;14;38;Luigi N.;;La progression entre les séances manque parfois de continuité.
35;15;38;Luigi N.;;Le contenu apporte des compétences pertinentes pour les futurs projets.
35;11;39;Thalita D.;24;
35;12;39;Thalita D.;28;
35;16;39;Thalita D.;;Les supports sont complets et restent utiles pour travailler en autonomie.
35;11;40;Louis G.;24;
35;12;40;Louis G.;27;
35;17;;;;10
36;1;;;4;
36;2;;;9;
36;2;;;11;
36;3;;;;Certaines démarches administratives pourraient être plus rapides et plus claires.
36;4;;;;Les espaces communs sont agréables et favorisent les échanges.
36;6;;;17;
36;7;;;20;
36;7;;;21;
36;7;;;22;
36;8;;;;Certains objectifs pédagogiques mériteraient d'être présentés plus clairement.
36;9;;;;Les intervenants partagent des exemples professionnels utiles et motivants.
36;11;21;Théo B.;24;
36;12;21;Théo B.;29;
36;13;21;Théo B.;35;
36;14;21;Théo B.;;Les retours sur les travaux pourraient être plus réguliers et plus précis.
36;11;22;Xavier C.;24;
36;12;22;Xavier C.;28;
36;16;22;Xavier C.;;Les supports sont complets et restent utiles pour travailler en autonomie.
36;11;23;Xavier C.;24;
36;12;23;Xavier C.;27;
36;11;24;Thalita D.;25;
36;11;25;Maksim K.;24;
36;12;25;Maksim K.;31;
36;13;25;Maksim K.;39;
36;13;25;Maksim K.;34;
36;13;25;Maksim K.;37;
36;14;25;Maksim K.;;La préparation de l'évaluation pourrait être davantage structurée.
36;15;25;Maksim K.;;Les ressources complémentaires permettent de progresser après les séances.
36;11;26;Enzo F.;24;
36;12;26;Enzo F.;30;
36;13;26;Enzo F.;34;
36;13;26;Enzo F.;37;
36;14;26;Enzo F.;;Certaines séances gagneraient à alterner davantage théorie et mise en pratique.
36;15;26;Enzo F.;;Les exercices proposés permettent malgré tout de mettre en pratique les notions essentielles.
36;11;27;Cédrine M.;24;
36;12;27;Cédrine M.;29;
36;13;27;Cédrine M.;37;
36;14;27;Cédrine M.;;Les objectifs attendus ne sont pas toujours assez explicites au début des activités.
36;11;27;Daniel B.;24;
36;12;27;Daniel B.;30;
36;13;27;Daniel B.;38;
36;13;27;Daniel B.;33;
36;14;27;Daniel B.;;Le rythme est parfois trop rapide pour assimiler correctement toutes les notions.
36;15;27;Daniel B.;;Les supports fournissent une bonne base pour approfondir le cours en autonomie.
36;11;28;Florian L.;25;
36;11;29;Issame B.;24;
36;12;29;Issame B.;27;
36;11;30;Ikram C.;24;
36;12;30;Ikram C.;26;
36;16;30;Ikram C.;;Le projet du module est concret et donne du sens aux notions théoriques.
36;11;31;Joey B. F.;24;
36;12;31;Joey B. F.;31;
36;13;31;Joey B. F.;33;
36;13;31;Joey B. F.;36;
36;13;31;Joey B. F.;39;
36;14;31;Joey B. F.;;Les retours sur les travaux pourraient être plus réguliers et plus précis.
36;15;31;Joey B. F.;;Les séances pratiques favorisent l'apprentissage par l'expérimentation.
36;11;31;Robert R.;24;
36;12;31;Robert R.;26;
36;16;31;Robert R.;;Les supports sont complets et restent utiles pour travailler en autonomie.
36;11;31;Hannah G.;24;
36;12;31;Hannah G.;27;
36;11;32;Sonia T.;25;
36;11;32;Sylvie M.;24;
36;12;32;Sylvie M.;31;
36;13;32;Sylvie M.;37;
36;13;32;Sylvie M.;32;
36;13;32;Sylvie M.;35;
36;14;32;Sylvie M.;;Le volume de contenu est important par rapport au temps disponible en cours.
36;15;32;Sylvie M.;;Les échanges en classe permettent de confronter plusieurs méthodes de résolution.
36;11;33;Valentin B.;24;
36;12;33;Valentin B.;29;
36;13;33;Valentin B.;39;
36;14;33;Valentin B.;;Le volume de contenu est important par rapport au temps disponible en cours.
36;11;34;Abdoul Salam D.;24;
36;12;34;Abdoul Salam D.;28;
36;16;34;Abdoul Salam D.;;Les objectifs sont clairement annoncés et la progression est cohérente.
36;11;35;Guillaume D.;24;
36;12;35;Guillaume D.;27;
36;11;36;Domenico M.;25;
36;11;37;Abelle C.;24;
36;12;37;Abelle C.;31;
36;13;37;Abelle C.;35;
36;13;37;Abelle C.;38;
36;13;37;Abelle C.;33;
36;14;37;Abelle C.;;Les objectifs attendus ne sont pas toujours assez explicites au début des activités.
36;15;37;Abelle C.;;Le sujet du module reste intéressant et utile pour la suite du cursus.
36;11;37;Antoine G.;24;
36;12;37;Antoine G.;26;
36;16;37;Antoine G.;;Le cours est bien structuré et les exemples facilitent la compréhension.
36;11;38;Olivier D.;24;
36;12;38;Olivier D.;30;
36;13;38;Olivier D.;38;
36;13;38;Olivier D.;33;
36;14;38;Olivier D.;;Le rythme est parfois trop rapide pour assimiler correctement toutes les notions.
36;15;38;Olivier D.;;Les supports fournissent une bonne base pour approfondir le cours en autonomie.
36;11;39;;25;
36;11;40;Louis G.;25;
36;17;;;;6
37;1;;;3;
37;5;;;;Les espaces communs sont agréables et favorisent les échanges.
37;6;;;16;
37;10;;;;Les travaux en groupe développent efficacement l'autonomie et la communication.
37;11;21;Théo B.;24;
37;12;21;Théo B.;30;
37;13;21;Théo B.;32;
37;13;21;Théo B.;35;
37;14;21;Théo B.;;Le rythme est parfois trop rapide pour assimiler correctement toutes les notions.
37;15;21;Théo B.;;Les supports fournissent une bonne base pour approfondir le cours en autonomie.
37;11;22;Xavier C.;24;
37;12;22;Xavier C.;29;
37;13;22;Xavier C.;35;
37;14;22;Xavier C.;;Les consignes des exercices pourraient être plus détaillées et mieux illustrées.
37;11;23;Xavier C.;25;
37;11;24;Thalita D.;24;
37;12;24;Thalita D.;27;
37;11;25;Maksim K.;24;
37;12;25;Maksim K.;26;
37;16;25;Maksim K.;;Les supports sont complets et restent utiles pour travailler en autonomie.
37;11;26;Enzo F.;24;
37;12;26;Enzo F.;31;
37;13;26;Enzo F.;39;
37;13;26;Enzo F.;34;
37;13;26;Enzo F.;37;
37;14;26;Enzo F.;;Le volume de contenu est important par rapport au temps disponible en cours.
37;15;26;Enzo F.;;Les échanges en classe permettent de confronter plusieurs méthodes de résolution.
37;11;27;Cédrine M.;25;
37;11;27;Daniel B.;24;
37;12;27;Daniel B.;31;
37;13;27;Daniel B.;35;
37;13;27;Daniel B.;38;
37;13;27;Daniel B.;33;
37;14;27;Daniel B.;;La préparation de l'évaluation pourrait être davantage structurée.
37;15;27;Daniel B.;;Les ressources complémentaires permettent de progresser après les séances.
37;11;28;Florian L.;24;
37;12;28;Florian L.;29;
37;13;28;Florian L.;37;
37;14;28;Florian L.;;La préparation de l'évaluation pourrait être davantage structurée.
37;11;29;Issame B.;24;
37;12;29;Issame B.;28;
37;16;29;Issame B.;;Le module encourage la réflexion et permet d'explorer plusieurs solutions.
37;11;30;Ikram C.;24;
37;12;30;Ikram C.;27;
37;11;31;Joey B. F.;25;
37;11;31;Robert R.;24;
37;12;31;Robert R.;27;
37;11;31;Hannah G.;25;
37;11;32;Sonia T.;24;
37;12;32;Sonia T.;31;
37;13;32;Sonia T.;33;
37;13;32;Sonia T.;36;
37;13;32;Sonia T.;39;
37;14;32;Sonia T.;;Les consignes des exercices pourraient être plus détaillées et mieux illustrées.
37;15;32;Sonia T.;;Le projet permet de comprendre concrètement l'utilité des concepts abordés.
37;11;32;Sylvie M.;24;
37;12;32;Sylvie M.;26;
37;16;32;Sylvie M.;;Le projet du module est concret et donne du sens aux notions théoriques.
37;11;33;Valentin B.;24;
37;12;33;Valentin B.;30;
37;13;33;Valentin B.;36;
37;13;33;Valentin B.;39;
37;14;33;Valentin B.;;Certains prérequis auraient mérité un rappel avant d'aborder les notions avancées.
37;15;33;Valentin B.;;Les exemples professionnels donnent du sens aux notions étudiées.
37;11;34;Abdoul Salam D.;24;
37;12;34;Abdoul Salam D.;29;
37;13;34;Abdoul Salam D.;39;
37;14;34;Abdoul Salam D.;;Les retours sur les travaux pourraient être plus réguliers et plus précis.
37;11;35;Guillaume D.;25;
37;11;36;Domenico M.;24;
37;12;36;Domenico M.;27;
37;11;37;Abelle C.;24;
37;12;37;Abelle C.;26;
37;16;37;Abelle C.;;Les objectifs sont clairement annoncés et la progression est cohérente.
37;11;37;Antoine G.;25;
37;11;38;;25;
37;11;39;Thalita D.;24;
37;12;39;Thalita D.;30;
37;13;39;Thalita D.;38;
37;13;39;Thalita D.;33;
37;14;39;Thalita D.;;Certaines séances gagneraient à alterner davantage théorie et mise en pratique.
37;15;39;Thalita D.;;Les exercices proposés permettent malgré tout de mettre en pratique les notions essentielles.
37;11;40;Louis G.;24;
37;12;40;Louis G.;29;
37;13;40;Louis G.;33;
37;14;40;Louis G.;;Les objectifs attendus ne sont pas toujours assez explicites au début des activités.
37;17;;;;8
38;1;;;2;
38;5;;;;Le personnel reste accueillant et disponible lorsque nous avons besoin d'aide.
38;6;;;15;
38;10;;;;Les intervenants partagent des exemples professionnels utiles et motivants.
38;11;21;Théo B.;24;
38;12;21;Théo B.;31;
38;13;21;Théo B.;37;
38;13;21;Théo B.;32;
38;13;21;Théo B.;35;
38;14;21;Théo B.;;La préparation de l'évaluation pourrait être davantage structurée.
38;15;21;Théo B.;;Les ressources complémentaires permettent de progresser après les séances.
38;11;22;Xavier C.;25;
38;11;23;Xavier C.;24;
38;12;23;Xavier C.;29;
38;13;23;Xavier C.;35;
38;14;23;Xavier C.;;Les objectifs attendus ne sont pas toujours assez explicites au début des activités.
38;11;24;Thalita D.;24;
38;12;24;Thalita D.;28;
38;16;24;Thalita D.;;Le cours est bien structuré et les exemples facilitent la compréhension.
38;11;25;Maksim K.;24;
38;12;25;Maksim K.;27;
38;11;26;Enzo F.;25;
38;11;27;Cédrine M.;24;
38;12;27;Cédrine M.;31;
38;13;27;Cédrine M.;39;
38;13;27;Cédrine M.;34;
38;13;27;Cédrine M.;37;
38;14;27;Cédrine M.;;Les retours sur les travaux pourraient être plus réguliers et plus précis.
38;15;27;Cédrine M.;;Les séances pratiques favorisent l'apprentissage par l'expérimentation.
38;11;27;Daniel B.;24;
38;12;27;Daniel B.;26;
38;16;27;Daniel B.;;Les supports sont complets et restent utiles pour travailler en autonomie.
38;11;28;Florian L.;24;
38;12;28;Florian L.;30;
38;13;28;Florian L.;34;
38;13;28;Florian L.;37;
38;14;28;Florian L.;;La progression entre les séances manque parfois de continuité.
38;15;28;Florian L.;;Le contenu apporte des compétences pertinentes pour les futurs projets.
38;11;29;Issame B.;24;
38;12;29;Issame B.;29;
38;13;29;Issame B.;37;
38;14;29;Issame B.;;Le volume de contenu est important par rapport au temps disponible en cours.
38;11;30;Ikram C.;25;
38;11;31;Joey B. F.;24;
38;12;31;Joey B. F.;27;
38;11;31;Robert R.;24;
38;12;31;Robert R.;28;
38;16;31;Robert R.;;Le module encourage la réflexion et permet d'explorer plusieurs solutions.
38;11;31;Hannah G.;24;
38;12;31;Hannah G.;29;
38;13;31;Hannah G.;37;
38;14;31;Hannah G.;;Les objectifs attendus ne sont pas toujours assez explicites au début des activités.
38;11;32;Sonia T.;24;
38;12;32;Sonia T.;26;
38;16;32;Sonia T.;;Le module encourage la réflexion et permet d'explorer plusieurs solutions.
38;11;32;Sylvie M.;25;
38;11;33;Valentin B.;24;
38;12;33;Valentin B.;31;
38;13;33;Valentin B.;33;
38;13;33;Valentin B.;36;
38;13;33;Valentin B.;39;
38;14;33;Valentin B.;;Les objectifs attendus ne sont pas toujours assez explicites au début des activités.
38;15;33;Valentin B.;;Le sujet du module reste intéressant et utile pour la suite du cursus.
38;11;34;Abdoul Salam D.;25;
38;11;35;Guillaume D.;24;
38;12;35;Guillaume D.;29;
38;13;35;Guillaume D.;39;
38;14;35;Guillaume D.;;Les consignes des exercices pourraient être plus détaillées et mieux illustrées.
38;11;36;Domenico M.;24;
38;12;36;Domenico M.;28;
38;16;36;Domenico M.;;Le projet du module est concret et donne du sens aux notions théoriques.
38;11;37;Abelle C.;24;
38;12;37;Abelle C.;27;
38;11;37;Antoine G.;24;
38;12;37;Antoine G.;28;
38;16;37;Antoine G.;;Les supports sont complets et restent utiles pour travailler en autonomie.
38;11;38;Olivier D.;24;
38;12;38;Olivier D.;26;
38;16;38;Olivier D.;;Les supports sont complets et restent utiles pour travailler en autonomie.
38;11;39;Xavier C.;24;
38;12;39;Xavier C.;26;
38;16;39;Xavier C.;;Les objectifs sont clairement annoncés et la progression est cohérente.
38;11;40;Louis G.;24;
38;12;40;Louis G.;30;
38;13;40;Louis G.;38;
38;13;40;Louis G.;33;
38;14;40;Louis G.;;Des exemples supplémentaires aideraient à mieux comprendre les concepts difficiles.
38;15;40;Louis G.;;La partie appliquée du module est motivante et enrichissante.
38;17;;;;9
39;1;;;5;
39;2;;;12;
39;2;;;7;
39;3;;;;L'organisation de quelques services du campus pourrait être simplifiée.
39;4;;;;L'ambiance entre les étudiants est conviviale et facilite l'intégration.
39;6;;;18;
39;7;;;23;
39;7;;;20;
39;7;;;21;
39;8;;;;Quelques consignes arrivent tardivement et compliquent l'organisation personnelle.
39;9;;;;La diversité des modules donne une vision complète des métiers du numérique.
39;11;21;Théo B.;25;
39;11;22;Xavier C.;24;
39;12;22;Xavier C.;31;
39;13;22;Xavier C.;37;
39;13;22;Xavier C.;32;
39;13;22;Xavier C.;35;
39;14;22;Xavier C.;;Le volume de contenu est important par rapport au temps disponible en cours.
39;15;22;Xavier C.;;Les échanges en classe permettent de confronter plusieurs méthodes de résolution.
39;11;23;Xavier C.;24;
39;12;23;Xavier C.;30;
39;13;23;Xavier C.;32;
39;13;23;Xavier C.;35;
39;14;23;Xavier C.;;Des exemples supplémentaires aideraient à mieux comprendre les concepts difficiles.
39;15;23;Xavier C.;;La partie appliquée du module est motivante et enrichissante.
39;11;24;Thalita D.;24;
39;12;24;Thalita D.;29;
39;13;24;Thalita D.;35;
39;14;24;Thalita D.;;La préparation de l'évaluation pourrait être davantage structurée.
39;11;25;Maksim K.;25;
39;11;26;Enzo F.;24;
39;12;26;Enzo F.;27;
39;11;27;Cédrine M.;24;
39;12;27;Cédrine M.;26;
39;16;27;Cédrine M.;;Le cours est bien structuré et les exemples facilitent la compréhension.
39;11;27;Daniel B.;25;
39;11;28;Florian L.;24;
39;12;28;Florian L.;31;
39;13;28;Florian L.;39;
39;13;28;Florian L.;34;
39;13;28;Florian L.;37;
39;14;28;Florian L.;;Les consignes des exercices pourraient être plus détaillées et mieux illustrées.
39;15;28;Florian L.;;Le projet permet de comprendre concrètement l'utilité des concepts abordés.
39;11;29;Issame B.;25;
39;11;30;Ikram C.;24;
39;12;30;Ikram C.;29;
39;13;30;Ikram C.;37;
39;14;30;Ikram C.;;Les retours sur les travaux pourraient être plus réguliers et plus précis.
39;11;31;Joey B. F.;24;
39;12;31;Joey B. F.;28;
39;16;31;Joey B. F.;;Les supports sont complets et restent utiles pour travailler en autonomie.
39;11;31;Robert R.;25;
39;11;31;Hannah G.;24;
39;12;31;Hannah G.;30;
39;13;31;Hannah G.;34;
39;13;31;Hannah G.;37;
39;14;31;Hannah G.;;Des exemples supplémentaires aideraient à mieux comprendre les concepts difficiles.
39;15;31;Hannah G.;;La partie appliquée du module est motivante et enrichissante.
39;11;32;Sonia T.;24;
39;12;32;Sonia T.;27;
39;11;32;Sylvie M.;24;
39;12;32;Sylvie M.;28;
39;16;32;Sylvie M.;;Les objectifs sont clairement annoncés et la progression est cohérente.
39;11;33;Valentin B.;25;
39;11;34;Abdoul Salam D.;24;
39;12;34;Abdoul Salam D.;31;
39;13;34;Abdoul Salam D.;33;
39;13;34;Abdoul Salam D.;36;
39;13;34;Abdoul Salam D.;39;
39;14;34;Abdoul Salam D.;;La préparation de l'évaluation pourrait être davantage structurée.
39;15;34;Abdoul Salam D.;;Les ressources complémentaires permettent de progresser après les séances.
39;11;35;Guillaume D.;24;
39;12;35;Guillaume D.;30;
39;13;35;Guillaume D.;36;
39;13;35;Guillaume D.;39;
39;14;35;Guillaume D.;;Certaines séances gagneraient à alterner davantage théorie et mise en pratique.
39;15;35;Guillaume D.;;Les exercices proposés permettent malgré tout de mettre en pratique les notions essentielles.
39;11;36;Domenico M.;24;
39;12;36;Domenico M.;29;
39;13;36;Domenico M.;39;
39;14;36;Domenico M.;;Les objectifs attendus ne sont pas toujours assez explicites au début des activités.
39;11;37;Abelle C.;25;
39;11;37;Antoine G.;24;
39;12;37;Antoine G.;29;
39;13;37;Antoine G.;35;
39;14;37;Antoine G.;;Les consignes des exercices pourraient être plus détaillées et mieux illustrées.
39;11;38;Luigi N.;24;
39;12;38;Luigi N.;28;
39;16;38;Luigi N.;;Le projet du module est concret et donne du sens aux notions théoriques.
39;11;39;Thalita D.;24;
39;12;39;Thalita D.;26;
39;16;39;Thalita D.;;Le projet du module est concret et donne du sens aux notions théoriques.
39;11;40;Louis G.;24;
39;12;40;Louis G.;31;
39;13;40;Louis G.;35;
39;13;40;Louis G.;38;
39;13;40;Louis G.;33;
39;14;40;Louis G.;;Les retours sur les travaux pourraient être plus réguliers et plus précis.
39;15;40;Louis G.;;Les séances pratiques favorisent l'apprentissage par l'expérimentation.
39;17;;;;5
40;1;;;1;
40;5;;;;L'ambiance entre les étudiants est conviviale et facilite l'intégration.
40;6;;;14;
40;10;;;;La formation propose des projets concrets qui permettent d'appliquer les notions étudiées.
40;11;21;Théo B.;24;
40;12;21;Théo B.;27;
40;11;22;Xavier C.;24;
40;12;22;Xavier C.;26;
40;16;22;Xavier C.;;Le projet du module est concret et donne du sens aux notions théoriques.
40;11;23;Xavier C.;24;
40;12;23;Xavier C.;31;
40;13;23;Xavier C.;37;
40;13;23;Xavier C.;32;
40;13;23;Xavier C.;35;
40;14;23;Xavier C.;;Les retours sur les travaux pourraient être plus réguliers et plus précis.
40;15;23;Xavier C.;;Les séances pratiques favorisent l'apprentissage par l'expérimentation.
40;11;24;Thalita D.;25;
40;11;25;Maksim K.;24;
40;12;25;Maksim K.;29;
40;13;25;Maksim K.;35;
40;14;25;Maksim K.;;Le volume de contenu est important par rapport au temps disponible en cours.
40;11;26;Enzo F.;24;
40;12;26;Enzo F.;28;
40;16;26;Enzo F.;;Les objectifs sont clairement annoncés et la progression est cohérente.
40;11;27;Cédrine M.;24;
40;12;27;Cédrine M.;27;
40;11;27;Daniel B.;24;
40;12;27;Daniel B.;28;
40;16;27;Daniel B.;;Le module encourage la réflexion et permet d'explorer plusieurs solutions.
40;11;28;Florian L.;25;
40;11;29;Issame B.;24;
40;12;29;Issame B.;31;
40;13;29;Issame B.;39;
40;13;29;Issame B.;34;
40;13;29;Issame B.;37;
40;14;29;Issame B.;;Les objectifs attendus ne sont pas toujours assez explicites au début des activités.
40;15;29;Issame B.;;Le sujet du module reste intéressant et utile pour la suite du cursus.
40;11;30;Ikram C.;24;
40;12;30;Ikram C.;30;
40;13;30;Ikram C.;34;
40;13;30;Ikram C.;37;
40;14;30;Ikram C.;;Le rythme est parfois trop rapide pour assimiler correctement toutes les notions.
40;15;30;Ikram C.;;Les supports fournissent une bonne base pour approfondir le cours en autonomie.
40;11;31;Joey B. F.;24;
40;12;31;Joey B. F.;29;
40;13;31;Joey B. F.;37;
40;14;31;Joey B. F.;;Les consignes des exercices pourraient être plus détaillées et mieux illustrées.
40;11;31;Robert R.;24;
40;12;31;Robert R.;30;
40;13;31;Robert R.;38;
40;13;31;Robert R.;33;
40;14;31;Robert R.;;Certains prérequis auraient mérité un rappel avant d'aborder les notions avancées.
40;15;31;Robert R.;;Les exemples professionnels donnent du sens aux notions étudiées.
40;11;31;Hannah G.;24;
40;12;31;Hannah G.;31;
40;13;31;Hannah G.;39;
40;13;31;Hannah G.;34;
40;13;31;Hannah G.;37;
40;14;31;Hannah G.;;Les retours sur les travaux pourraient être plus réguliers et plus précis.
40;15;31;Hannah G.;;Les séances pratiques favorisent l'apprentissage par l'expérimentation.
40;11;32;Sonia T.;25;
40;11;32;Sylvie M.;24;
40;12;32;Sylvie M.;29;
40;13;32;Sylvie M.;33;
40;14;32;Sylvie M.;;Les retours sur les travaux pourraient être plus réguliers et plus précis.
40;11;33;Valentin B.;24;
40;12;33;Valentin B.;27;
40;11;34;Abdoul Salam D.;24;
40;12;34;Abdoul Salam D.;26;
40;16;34;Abdoul Salam D.;;Les supports sont complets et restent utiles pour travailler en autonomie.
40;11;35;Guillaume D.;24;
40;12;35;Guillaume D.;31;
40;13;35;Guillaume D.;33;
40;13;35;Guillaume D.;36;
40;13;35;Guillaume D.;39;
40;14;35;Guillaume D.;;Le volume de contenu est important par rapport au temps disponible en cours.
40;15;35;Guillaume D.;;Les échanges en classe permettent de confronter plusieurs méthodes de résolution.
40;11;36;Domenico M.;25;
40;11;37;Abelle C.;24;
40;12;37;Abelle C.;29;
40;13;37;Abelle C.;39;
40;14;37;Abelle C.;;La préparation de l'évaluation pourrait être davantage structurée.
40;11;37;Antoine G.;24;
40;12;37;Antoine G.;30;
40;13;37;Antoine G.;32;
40;13;37;Antoine G.;35;
40;14;37;Antoine G.;;Certaines séances gagneraient à alterner davantage théorie et mise en pratique.
40;15;37;Antoine G.;;Les exercices proposés permettent malgré tout de mettre en pratique les notions essentielles.
40;11;38;Olivier D.;24;
40;12;38;Olivier D.;28;
40;16;38;Olivier D.;;Le module encourage la réflexion et permet d'explorer plusieurs solutions.
40;11;39;Xavier C.;24;
40;12;39;Xavier C.;28;
40;16;39;Xavier C.;;Le cours est bien structuré et les exemples facilitent la compréhension.
40;11;40;Louis G.;25;
40;17;;;;10
