submission_id;question_id;module_id;teacher;option_id;answer_value
54;12;51;Joey B. F.;29;
54;13;51;Joey B. F.;39;
54;14;51;Joey B. F.;;Les objectifs attendus ne sont pas toujours assez explicites au début des activités.
54;11;51;Robert R.;24;
54;12;51;Robert R.;30;
54;13;51;Robert R.;32;
54;13;51;Robert R.;35;
54;14;51;Robert R.;;Le rythme est parfois trop rapide pour assimiler correctement toutes les notions.
54;15;51;Robert R.;;Les supports fournissent une bonne base pour approfondir le cours en autonomie.
54;11;51;Hannah G.;24;
54;12;51;Hannah G.;31;
54;13;51;Hannah G.;33;
54;13;51;Hannah G.;36;
54;13;51;Hannah G.;39;
54;14;51;Hannah G.;;Les consignes des exercices pourraient être plus détaillées et mieux illustrées.
54;15;51;Hannah G.;;Le projet permet de comprendre concrètement l'utilité des concepts abordés.
54;11;52;Sonia T.;24;
54;12;52;Sonia T.;28;
54;16;52;Sonia T.;;Le cours est bien structuré et les exemples facilitent la compréhension.
54;11;52;Sylvie M.;25;
54;11;53;Valentin B.;24;
54;12;53;Valentin B.;27;
54;11;54;Abdoul Salam D.;25;
54;11;55;Guillaume D.;24;
54;12;55;Guillaume D.;31;
54;13;55;Guillaume D.;35;
54;13;55;Guillaume D.;38;
54;13;55;Guillaume D.;33;
54;14;55;Guillaume D.;;Les retours sur les travaux pourraient être plus réguliers et plus précis.
54;15;55;Guillaume D.;;Les séances pratiques favorisent l'apprentissage par l'expérimentation.
54;11;56;Domenico M.;24;
54;12;56;Domenico M.;30;
54;13;56;Domenico M.;38;
54;13;56;Domenico M.;33;
54;14;56;Domenico M.;;La progression entre les séances manque parfois de continuité.
54;15;56;Domenico M.;;Le contenu apporte des compétences pertinentes pour les futurs projets.
54;11;57;Abelle C.;24;
54;12;57;Abelle C.;29;
54;13;57;Abelle C.;33;
54;14;57;Abelle C.;;Le volume de contenu est important par rapport au temps disponible en cours.
54;11;57;Antoine G.;24;
54;12;57;Antoine G.;30;
54;13;57;Antoine G.;34;
54;13;57;Antoine G.;37;
54;14;57;Antoine G.;;Des exemples supplémentaires aideraient à mieux comprendre les concepts difficiles.
54;15;57;Antoine G.;;La partie appliquée du module est motivante et enrichissante.
54;11;58;Olivier D.;24;
54;12;58;Olivier D.;28;
54;16;58;Olivier D.;;Les objectifs sont clairement annoncés et la progression est cohérente.
54;11;59;Xavier C.;24;
54;12;59;Xavier C.;28;
54;16;59;Xavier C.;;Le module encourage la réflexion et permet d'explorer plusieurs solutions.
54;11;60;Louis G.;24;
54;12;60;Louis G.;26;
54;16;60;Louis G.;;Le module encourage la réflexion et permet d'explorer plusieurs solutions.
54;17;;;;3
55;1;;;1;
55;5;;;;L'ambiance entre les étudiants est conviviale et facilite l'intégration.
55;6;;;14;
55;10;;;;La formation propose des projets concrets qui permettent d'appliquer les notions étudiées.
55;11;41;Théo B.;25;
55;11;42;Xavier C.;24;
55;12;42;Xavier C.;27;
55;11;43;Xavier C.;24;
55;12;43;Xavier C.;26;
55;16;43;Xavier C.;;Le module encourage la réflexion et permet d'explorer plusieurs solutions.
55;11;44;Thalita D.;24;
55;12;44;Thalita D.;31;
55;13;44;Thalita D.;39;
55;13;44;Thalita D.;34;
55;13;44;Thalita D.;37;
55;14;44;Thalita D.;;Les objectifs attendus ne sont pas toujours assez explicites au début des activités.
55;15;44;Thalita D.;;Le sujet du module reste intéressant et utile pour la suite du cursus.
55;11;45;Maksim K.;25;
55;11;46;Enzo F.;24;
55;12;46;Enzo F.;29;
55;13;46;Enzo F.;37;
55;14;46;Enzo F.;;Les consignes des exercices pourraient être plus détaillées et mieux illustrées.
55;11;47;Cédrine M.;24;
55;12;47;Cédrine M.;28;
55;16;47;Cédrine M.;;Le projet du module est concret et donne du sens aux notions théoriques.
55;11;47;Daniel B.;25;
55;11;48;Florian L.;24;
55;12;48;Florian L.;27;
55;11;49;Issame B.;25;
55;11;50;Ikram C.;24;
55;12;50;Ikram C.;31;
55;13;50;Ikram C.;33;
55;13;50;Ikram C.;36;
55;13;50;Ikram C.;39;
55;14;50;Ikram C.;;Le volume de contenu est important par rapport au temps disponible en cours.
55;15;50;Ikram C.;;Les échanges en classe permettent de confronter plusieurs méthodes de résolution.
55;11;51;Joey B. F.;24;
55;12;51;Joey B. F.;30;
55;13;51;Joey B. F.;36;
55;13;51;Joey B. F.;39;
55;14;51;Joey B. F.;;Des exemples supplémentaires aideraient à mieux comprendre les concepts difficiles.
55;15;51;Joey B. F.;;La partie appliquée du module est motivante et enrichissante.
55;11;51;Robert R.;25;
55;11;51;Hannah G.;24;
55;12;51;Hannah G.;26;
55;16;51;Hannah G.;;Le module encourage la réflexion et permet d'explorer plusieurs solutions.
55;11;52;Sonia T.;24;
55;12;52;Sonia T.;29;
55;13;52;Sonia T.;39;
55;14;52;Sonia T.;;La préparation de l'évaluation pourrait être davantage structurée.
55;11;52;Sylvie M.;24;
55;12;52;Sylvie M.;30;
55;13;52;Sylvie M.;32;
55;13;52;Sylvie M.;35;
55;14;52;Sylvie M.;;Certaines séances gagneraient à alterner davantage théorie et mise en pratique.
55;15;52;Sylvie M.;;Les exercices proposés permettent malgré tout de mettre en pratique les notions essentielles.
55;11;53;Valentin B.;25;
55;11;54;Abdoul Salam D.;24;
55;12;54;Abdoul Salam D.;27;
55;11;55;Guillaume D.;24;
55;12;55;Guillaume D.;26;
55;16;55;Guillaume D.;;Le cours est bien structuré et les exemples facilitent la compréhension.
55;11;56;Domenico M.;24;
55;12;56;Domenico M.;31;
55;13;56;Domenico M.;35;
55;13;56;Domenico M.;38;
55;13;56;Domenico M.;33;
55;14;56;Domenico M.;;Les consignes des exercices pourraient être plus détaillées et mieux illustrées.
55;15;56;Domenico M.;;Le projet permet de comprendre concrètement l'utilité des concepts abordés.
55;11;57;Abelle C.;25;
55;11;57;Antoine G.;24;
55;12;57;Antoine G.;31;
55;13;57;Antoine G.;39;
55;13;57;Antoine G.;34;
55;13;57;Antoine G.;37;
55;14;57;Antoine G.;;Les retours sur les travaux pourraient être plus réguliers et plus précis.
55;15;57;Antoine G.;;Les séances pratiques favorisent l'apprentissage par l'expérimentation.
55;11;58;Luigi N.;24;
55;12;58;Luigi N.;30;
55;13;58;Luigi N.;34;
55;13;58;Luigi N.;37;
55;14;58;Luigi N.;;La progression entre les séances manque parfois de continuité.
55;15;58;Luigi N.;;Le contenu apporte des compétences pertinentes pour les futurs projets.
55;11;59;Thalita D.;24;
55;12;59;Thalita D.;28;
55;16;59;Thalita D.;;Les supports sont complets et restent utiles pour travailler en autonomie.
55;11;60;Louis G.;24;
55;12;60;Louis G.;27;
55;17;;;;10
56;1;;;4;
56;2;;;9;
56;2;;;11;
56;3;;;;Certaines démarches administratives pourraient être plus rapides et plus claires.
56;4;;;;Les espaces communs sont agréables et favorisent les échanges.
56;6;;;17;
56;7;;;20;
56;7;;;21;
56;7;;;22;
56;8;;;;Certains objectifs pédagogiques mériteraient d'être présentés plus clairement.
56;9;;;;Les intervenants partagent des exemples professionnels utiles et motivants.
56;11;41;Théo B.;24;
56;12;41;Théo B.;29;
56;13;41;Théo B.;35;
56;14;41;Théo B.;;Les retours sur les travaux pourraient être plus réguliers et plus précis.
56;11;42;Xavier C.;24;
56;12;42;Xavier C.;28;
56;16;42;Xavier C.;;Les supports sont complets et restent utiles pour travailler en autonomie.
56;11;43;Xavier C.;24;
56;12;43;Xavier C.;27;
56;11;44;Thalita D.;25;
56;11;45;Maksim K.;24;
56;12;45;Maksim K.;31;
56;13;45;Maksim K.;39;
56;13;45;Maksim K.;34;
56;13;45;Maksim K.;37;
56;14;45;Maksim K.;;La préparation de l'évaluation pourrait être davantage structurée.
56;15;45;Maksim K.;;Les ressources complémentaires permettent de progresser après les séances.
56;11;46;Enzo F.;24;
56;12;46;Enzo F.;30;
56;13;46;Enzo F.;34;
56;13;46;Enzo F.;37;
56;14;46;Enzo F.;;Certaines séances gagneraient à alterner davantage théorie et mise en pratique.
56;15;46;Enzo F.;;Les exercices proposés permettent malgré tout de mettre en pratique les notions essentielles.
56;11;47;Cédrine M.;24;
56;12;47;Cédrine M.;29;
56;13;47;Cédrine M.;37;
56;14;47;Cédrine M.;;Les objectifs attendus ne sont pas toujours assez explicites au début des activités.
56;11;47;Daniel B.;24;
56;12;47;Daniel B.;30;
56;13;47;Daniel B.;38;
56;13;47;Daniel B.;33;
56;14;47;Daniel B.;;Le rythme est parfois trop rapide pour assimiler correctement toutes les notions.
56;15;47;Daniel B.;;Les supports fournissent une bonne base pour approfondir le cours en autonomie.
56;11;48;Florian L.;25;
56;11;49;Issame B.;24;
56;12;49;Issame B.;27;
56;11;50;Ikram C.;24;
56;12;50;Ikram C.;26;
56;16;50;Ikram C.;;Le projet du module est concret et donne du sens aux notions théoriques.
56;11;51;Joey B. F.;24;
56;12;51;Joey B. F.;31;
56;13;51;Joey B. F.;33;
56;13;51;Joey B. F.;36;
56;13;51;Joey B. F.;39;
56;14;51;Joey B. F.;;Les retours sur les travaux pourraient être plus réguliers et plus précis.
56;15;51;Joey B. F.;;Les séances pratiques favorisent l'apprentissage par l'expérimentation.
56;11;51;Robert R.;24;
56;12;51;Robert R.;26;
56;16;51;Robert R.;;Les supports sont complets et restent utiles pour travailler en autonomie.
56;11;51;Hannah G.;24;
56;12;51;Hannah G.;27;
56;11;52;Sonia T.;25;
56;11;52;Sylvie M.;24;
56;12;52;Sylvie M.;31;
56;13;52;Sylvie M.;37;
56;13;52;Sylvie M.;32;
56;13;52;Sylvie M.;35;
56;14;52;Sylvie M.;;Le volume de contenu est important par rapport au temps disponible en cours.
56;15;52;Sylvie M.;;Les échanges en classe permettent de confronter plusieurs méthodes de résolution.
56;11;53;Valentin B.;24;
56;12;53;Valentin B.;29;
56;13;53;Valentin B.;39;
56;14;53;Valentin B.;;Le volume de contenu est important par rapport au temps disponible en cours.
56;11;54;Abdoul Salam D.;24;
56;12;54;Abdoul Salam D.;28;
56;16;54;Abdoul Salam D.;;Les objectifs sont clairement annoncés et la progression est cohérente.
56;11;55;Guillaume D.;24;
56;12;55;Guillaume D.;27;
56;11;56;Domenico M.;25;
56;11;57;Abelle C.;24;
56;12;57;Abelle C.;31;
56;13;57;Abelle C.;35;
56;13;57;Abelle C.;38;
56;13;57;Abelle C.;33;
56;14;57;Abelle C.;;Les objectifs attendus ne sont pas toujours assez explicites au début des activités.
56;15;57;Abelle C.;;Le sujet du module reste intéressant et utile pour la suite du cursus.
56;11;57;Antoine G.;24;
56;12;57;Antoine G.;26;
56;16;57;Antoine G.;;Le cours est bien structuré et les exemples facilitent la compréhension.
56;11;58;Olivier D.;24;
56;12;58;Olivier D.;30;
56;13;58;Olivier D.;38;
56;13;58;Olivier D.;33;
56;14;58;Olivier D.;;Le rythme est parfois trop rapide pour assimiler correctement toutes les notions.
56;15;58;Olivier D.;;Les supports fournissent une bonne base pour approfondir le cours en autonomie.
56;11;59;;25;
56;11;60;Louis G.;25;
56;17;;;;6
57;1;;;3;
57;5;;;;Les espaces communs sont agréables et favorisent les échanges.
57;6;;;16;
57;10;;;;Les travaux en groupe développent efficacement l'autonomie et la communication.
57;11;41;Théo B.;24;
57;12;41;Théo B.;30;
57;13;41;Théo B.;32;
57;13;41;Théo B.;35;
57;14;41;Théo B.;;Le rythme est parfois trop rapide pour assimiler correctement toutes les notions.
57;15;41;Théo B.;;Les supports fournissent une bonne base pour approfondir le cours en autonomie.
57;11;42;Xavier C.;24;
57;12;42;Xavier C.;29;
57;13;42;Xavier C.;35;
57;14;42;Xavier C.;;Les consignes des exercices pourraient être plus détaillées et mieux illustrées.
57;11;43;Xavier C.;25;
57;11;44;Thalita D.;24;
57;12;44;Thalita D.;27;
57;11;45;Maksim K.;24;
57;12;45;Maksim K.;26;
57;16;45;Maksim K.;;Les supports sont complets et restent utiles pour travailler en autonomie.
57;11;46;Enzo F.;24;
57;12;46;Enzo F.;31;
57;13;46;Enzo F.;39;
57;13;46;Enzo F.;34;
57;13;46;Enzo F.;37;
57;14;46;Enzo F.;;Le volume de contenu est important par rapport au temps disponible en cours.
57;15;46;Enzo F.;;Les échanges en classe permettent de confronter plusieurs méthodes de résolution.
57;11;47;Cédrine M.;25;
57;11;47;Daniel B.;24;
57;12;47;Daniel B.;31;
57;13;47;Daniel B.;35;
57;13;47;Daniel B.;38;
57;13;47;Daniel B.;33;
57;14;47;Daniel B.;;La préparation de l'évaluation pourrait être davantage structurée.
57;15;47;Daniel B.;;Les ressources complémentaires permettent de progresser après les séances.
57;11;48;Florian L.;24;
57;12;48;Florian L.;29;
57;13;48;Florian L.;37;
57;14;48;Florian L.;;La préparation de l'évaluation pourrait être davantage structurée.
57;11;49;Issame B.;24;
57;12;49;Issame B.;28;
57;16;49;Issame B.;;Le module encourage la réflexion et permet d'explorer plusieurs solutions.
57;11;50;Ikram C.;24;
57;12;50;Ikram C.;27;
57;11;51;Joey B. F.;25;
57;11;51;Robert R.;24;
57;12;51;Robert R.;27;
57;11;51;Hannah G.;25;
57;11;52;Sonia T.;24;
57;12;52;Sonia T.;31;
57;13;52;Sonia T.;33;
57;13;52;Sonia T.;36;
57;13;52;Sonia T.;39;
57;14;52;Sonia T.;;Les consignes des exercices pourraient être plus détaillées et mieux illustrées.
57;15;52;Sonia T.;;Le projet permet de comprendre concrètement l'utilité des concepts abordés.
57;11;52;Sylvie M.;24;
57;12;52;Sylvie M.;26;
57;16;52;Sylvie M.;;Le projet du module est concret et donne du sens aux notions théoriques.
57;11;53;Valentin B.;24;
57;12;53;Valentin B.;30;
57;13;53;Valentin B.;36;
57;13;53;Valentin B.;39;
57;14;53;Valentin B.;;Certains prérequis auraient mérité un rappel avant d'aborder les notions avancées.
57;15;53;Valentin B.;;Les exemples professionnels donnent du sens aux notions étudiées.
57;11;54;Abdoul Salam D.;24;
57;12;54;Abdoul Salam D.;29;
57;13;54;Abdoul Salam D.;39;
57;14;54;Abdoul Salam D.;;Les retours sur les travaux pourraient être plus réguliers et plus précis.
57;11;55;Guillaume D.;25;
57;11;56;Domenico M.;24;
57;12;56;Domenico M.;27;
57;11;57;Abelle C.;24;
57;12;57;Abelle C.;26;
57;16;57;Abelle C.;;Les objectifs sont clairement annoncés et la progression est cohérente.
57;11;57;Antoine G.;25;
57;11;58;;25;
57;11;59;Thalita D.;24;
57;12;59;Thalita D.;30;
57;13;59;Thalita D.;38;
57;13;59;Thalita D.;33;
57;14;59;Thalita D.;;Certaines séances gagneraient à alterner davantage théorie et mise en pratique.
57;15;59;Thalita D.;;Les exercices proposés permettent malgré tout de mettre en pratique les notions essentielles.
57;11;60;Louis G.;24;
57;12;60;Louis G.;29;
57;13;60;Louis G.;33;
57;14;60;Louis G.;;Les objectifs attendus ne sont pas toujours assez explicites au début des activités.
57;17;;;;8
58;1;;;2;
58;5;;;;Le personnel reste accueillant et disponible lorsque nous avons besoin d'aide.
58;6;;;15;
58;10;;;;Les intervenants partagent des exemples professionnels utiles et motivants.
58;11;41;Théo B.;24;
58;12;41;Théo B.;31;
58;13;41;Théo B.;37;
58;13;41;Théo B.;32;
58;13;41;Théo B.;35;
58;14;41;Théo B.;;La préparation de l'évaluation pourrait être davantage structurée.
58;15;41;Théo B.;;Les ressources complémentaires permettent de progresser après les séances.
58;11;42;Xavier C.;25;
58;11;43;Xavier C.;24;
58;12;43;Xavier C.;29;
58;13;43;Xavier C.;35;
58;14;43;Xavier C.;;Les objectifs attendus ne sont pas toujours assez explicites au début des activités.
58;11;44;Thalita D.;24;
58;12;44;Thalita D.;28;
58;16;44;Thalita D.;;Le cours est bien structuré et les exemples facilitent la compréhension.
58;11;45;Maksim K.;24;
58;12;45;Maksim K.;27;
58;11;46;Enzo F.;25;
58;11;47;Cédrine M.;24;
58;12;47;Cédrine M.;31;
58;13;47;Cédrine M.;39;
58;13;47;Cédrine M.;34;
58;13;47;Cédrine M.;37;
58;14;47;Cédrine M.;;Les retours sur les travaux pourraient être plus réguliers et plus précis.
58;15;47;Cédrine M.;;Les séances pratiques favorisent l'apprentissage par l'expérimentation.
58;11;47;Daniel B.;24;
58;12;47;Daniel B.;26;
58;16;47;Daniel B.;;Les supports sont complets et restent utiles pour travailler en autonomie.
58;11;48;Florian L.;24;
58;12;48;Florian L.;30;
58;13;48;Florian L.;34;
58;13;48;Florian L.;37;
58;14;48;Florian L.;;La progression entre les séances manque parfois de continuité.
58;15;48;Florian L.;;Le contenu apporte des compétences pertinentes pour les futurs projets.
58;11;49;Issame B.;24;
58;12;49;Issame B.;29;
58;13;49;Issame B.;37;
58;14;49;Issame B.;;Le volume de contenu est important par rapport au temps disponible en cours.
58;11;50;Ikram C.;25;
58;11;51;Joey B. F.;24;
58;12;51;Joey B. F.;27;
58;11;51;Robert R.;24;
58;12;51;Robert R.;28;
58;16;51;Robert R.;;Le module encourage la réflexion et permet d'explorer plusieurs solutions.
58;11;51;Hannah G.;24;
58;12;51;Hannah G.;29;
58;13;51;Hannah G.;37;
58;14;51;Hannah G.;;Les objectifs attendus ne sont pas toujours assez explicites au début des activités.
58;11;52;Sonia T.;24;
58;12;52;Sonia T.;26;
58;16;52;Sonia T.;;Le module encourage la réflexion et permet d'explorer plusieurs solutions.
58;11;52;Sylvie M.;25;
58;11;53;Valentin B.;24;
58;12;53;Valentin B.;31;
58;13;53;Valentin B.;33;
58;13;53;Valentin B.;36;
58;13;53;Valentin B.;39;
58;14;53;Valentin B.;;Les objectifs attendus ne sont pas toujours assez explicites au début des activités.
58;15;53;Valentin B.;;Le sujet du module reste intéressant et utile pour la suite du cursus.
58;11;54;Abdoul Salam D.;25;
58;11;55;Guillaume D.;24;
58;12;55;Guillaume D.;29;
58;13;55;Guillaume D.;39;
58;14;55;Guillaume D.;;Les consignes des exercices pourraient être plus détaillées et mieux illustrées.
58;11;56;Domenico M.;24;
58;12;56;Domenico M.;28;
58;16;56;Domenico M.;;Le projet du module est concret et donne du sens aux notions théoriques.
58;11;57;Abelle C.;24;
58;12;57;Abelle C.;27;
58;11;57;Antoine G.;24;
58;12;57;Antoine G.;28;
58;16;57;Antoine G.;;Les supports sont complets et restent utiles pour travailler en autonomie.
58;11;58;Olivier D.;24;
58;12;58;Olivier D.;26;
58;16;58;Olivier D.;;Les supports sont complets et restent utiles pour travailler en autonomie.
58;11;59;Xavier C.;24;
58;12;59;Xavier C.;26;
58;16;59;Xavier C.;;Les objectifs sont clairement annoncés et la progression est cohérente.
58;11;60;Louis G.;24;
58;12;60;Louis G.;30;
58;13;60;Louis G.;38;
58;13;60;Louis G.;33;
58;14;60;Louis G.;;Des exemples supplémentaires aideraient à mieux comprendre les concepts difficiles.
58;15;60;Louis G.;;La partie appliquée du module est motivante et enrichissante.
58;17;;;;9
59;1;;;5;
59;2;;;12;
59;2;;;7;
59;3;;;;L'organisation de quelques services du campus pourrait être simplifiée.
59;4;;;;L'ambiance entre les étudiants est conviviale et facilite l'intégration.
59;6;;;18;
59;7;;;23;
59;7;;;20;
59;7;;;21;
59;8;;;;Quelques consignes arrivent tardivement et compliquent l'organisation personnelle.
59;9;;;;La diversité des modules donne une vision complète des métiers du numérique.
59;11;41;Théo B.;25;
59;11;42;Xavier C.;24;
59;12;42;Xavier C.;31;
59;13;42;Xavier C.;37;
59;13;42;Xavier C.;32;
59;13;42;Xavier C.;35;
59;14;42;Xavier C.;;Le volume de contenu est important par rapport au temps disponible en cours.
59;15;42;Xavier C.;;Les échanges en classe permettent de confronter plusieurs méthodes de résolution.
59;11;43;Xavier C.;24;
59;12;43;Xavier C.;30;
59;13;43;Xavier C.;32;
59;13;43;Xavier C.;35;
59;14;43;Xavier C.;;Des exemples supplémentaires aideraient à mieux comprendre les concepts difficiles.
59;15;43;Xavier C.;;La partie appliquée du module est motivante et enrichissante.
59;11;44;Thalita D.;24;
59;12;44;Thalita D.;29;
59;13;44;Thalita D.;35;
59;14;44;Thalita D.;;La préparation de l'évaluation pourrait être davantage structurée.
59;11;45;Maksim K.;25;
59;11;46;Enzo F.;24;
59;12;46;Enzo F.;27;
59;11;47;Cédrine M.;24;
59;12;47;Cédrine M.;26;
59;16;47;Cédrine M.;;Le cours est bien structuré et les exemples facilitent la compréhension.
59;11;47;Daniel B.;25;
59;11;48;Florian L.;24;
59;12;48;Florian L.;31;
59;13;48;Florian L.;39;
59;13;48;Florian L.;34;
59;13;48;Florian L.;37;
59;14;48;Florian L.;;Les consignes des exercices pourraient être plus détaillées et mieux illustrées.
59;15;48;Florian L.;;Le projet permet de comprendre concrètement l'utilité des concepts abordés.
59;11;49;Issame B.;25;
59;11;50;Ikram C.;24;
59;12;50;Ikram C.;29;
59;13;50;Ikram C.;37;
59;14;50;Ikram C.;;Les retours sur les travaux pourraient être plus réguliers et plus précis.
59;11;51;Joey B. F.;24;
59;12;51;Joey B. F.;28;
59;16;51;Joey B. F.;;Les supports sont complets et restent utiles pour travailler en autonomie.
59;11;51;Robert R.;25;
59;11;51;Hannah G.;24;
59;12;51;Hannah G.;30;
59;13;51;Hannah G.;34;
59;13;51;Hannah G.;37;
59;14;51;Hannah G.;;Des exemples supplémentaires aideraient à mieux comprendre les concepts difficiles.
59;15;51;Hannah G.;;La partie appliquée du module est motivante et enrichissante.
59;11;52;Sonia T.;24;
59;12;52;Sonia T.;27;
59;11;52;Sylvie M.;24;
59;12;52;Sylvie M.;28;
59;16;52;Sylvie M.;;Les objectifs sont clairement annoncés et la progression est cohérente.
59;11;53;Valentin B.;25;
59;11;54;Abdoul Salam D.;24;
59;12;54;Abdoul Salam D.;31;
59;13;54;Abdoul Salam D.;33;
59;13;54;Abdoul Salam D.;36;
59;13;54;Abdoul Salam D.;39;
59;14;54;Abdoul Salam D.;;La préparation de l'évaluation pourrait être davantage structurée.
59;15;54;Abdoul Salam D.;;Les ressources complémentaires permettent de progresser après les séances.
59;11;55;Guillaume D.;24;
59;12;55;Guillaume D.;30;
59;13;55;Guillaume D.;36;
59;13;55;Guillaume D.;39;
59;14;55;Guillaume D.;;Certaines séances gagneraient à alterner davantage théorie et mise en pratique.
59;15;55;Guillaume D.;;Les exercices proposés permettent malgré tout de mettre en pratique les notions essentielles.
59;11;56;Domenico M.;24;
59;12;56;Domenico M.;29;
59;13;56;Domenico M.;39;
59;14;56;Domenico M.;;Les objectifs attendus ne sont pas toujours assez explicites au début des activités.
59;11;57;Abelle C.;25;
59;11;57;Antoine G.;24;
59;12;57;Antoine G.;29;
59;13;57;Antoine G.;35;
59;14;57;Antoine G.;;Les consignes des exercices pourraient être plus détaillées et mieux illustrées.
59;11;58;Luigi N.;24;
59;12;58;Luigi N.;28;
59;16;58;Luigi N.;;Le projet du module est concret et donne du sens aux notions théoriques.
59;11;59;Thalita D.;24;
59;12;59;Thalita D.;26;
59;16;59;Thalita D.;;Le projet du module est concret et donne du sens aux notions théoriques.
59;11;60;Louis G.;24;
59;12;60;Louis G.;31;
59;13;60;Louis G.;35;
59;13;60;Louis G.;38;
59;13;60;Louis G.;33;
59;14;60;Louis G.;;Les retours sur les travaux pourraient être plus réguliers et plus précis.
59;15;60;Louis G.;;Les séances pratiques favorisent l'apprentissage par l'expérimentation.
59;17;;;;5
60;1;;;1;
60;5;;;;L'ambiance entre les étudiants est conviviale et facilite l'intégration.
60;6;;;14;
60;10;;;;La formation propose des projets concrets qui permettent d'appliquer les notions étudiées.
60;11;41;Théo B.;24;
60;12;41;Théo B.;27;
60;11;42;Xavier C.;24;
60;12;42;Xavier C.;26;
60;16;42;Xavier C.;;Le projet du module est concret et donne du sens aux notions théoriques.
60;11;43;Xavier C.;24;
60;12;43;Xavier C.;31;
60;13;43;Xavier C.;37;
60;13;43;Xavier C.;32;
60;13;43;Xavier C.;35;
60;14;43;Xavier C.;;Les retours sur les travaux pourraient être plus réguliers et plus précis.
60;15;43;Xavier C.;;Les séances pratiques favorisent l'apprentissage par l'expérimentation.
60;11;44;Thalita D.;25;
60;11;45;Maksim K.;24;
60;12;45;Maksim K.;29;
60;13;45;Maksim K.;35;
60;14;45;Maksim K.;;Le volume de contenu est important par rapport au temps disponible en cours.
60;11;46;Enzo F.;24;
60;12;46;Enzo F.;28;
60;16;46;Enzo F.;;Les objectifs sont clairement annoncés et la progression est cohérente.
60;11;47;Cédrine M.;24;
60;12;47;Cédrine M.;27;
60;11;47;Daniel B.;24;
60;12;47;Daniel B.;28;
60;16;47;Daniel B.;;Le module encourage la réflexion et permet d'explorer plusieurs solutions.
60;11;48;Florian L.;25;
60;11;49;Issame B.;24;
60;12;49;Issame B.;31;
60;13;49;Issame B.;39;
60;13;49;Issame B.;34;
60;13;49;Issame B.;37;
60;14;49;Issame B.;;Les objectifs attendus ne sont pas toujours assez explicites au début des activités.
60;15;49;Issame B.;;Le sujet du module reste intéressant et utile pour la suite du cursus.
60;11;50;Ikram C.;24;
60;12;50;Ikram C.;30;
60;13;50;Ikram C.;34;
60;13;50;Ikram C.;37;
60;14;50;Ikram C.;;Le rythme est parfois trop rapide pour assimiler correctement toutes les notions.
60;15;50;Ikram C.;;Les supports fournissent une bonne base pour approfondir le cours en autonomie.
60;11;51;Joey B. F.;24;
60;12;51;Joey B. F.;29;
60;13;51;Joey B. F.;37;
60;14;51;Joey B. F.;;Les consignes des exercices pourraient être plus détaillées et mieux illustrées.
60;11;51;Robert R.;24;
60;12;51;Robert R.;30;
60;13;51;Robert R.;38;
60;13;51;Robert R.;33;
60;14;51;Robert R.;;Certains prérequis auraient mérité un rappel avant d'aborder les notions avancées.
60;15;51;Robert R.;;Les exemples professionnels donnent du sens aux notions étudiées.
60;11;51;Hannah G.;24;
60;12;51;Hannah G.;31;
60;13;51;Hannah G.;39;
60;13;51;Hannah G.;34;
60;13;51;Hannah G.;37;
60;14;51;Hannah G.;;Les retours sur les travaux pourraient être plus réguliers et plus précis.
60;15;51;Hannah G.;;Les séances pratiques favorisent l'apprentissage par l'expérimentation.
60;11;52;Sonia T.;25;
60;11;52;Sylvie M.;24;
60;12;52;Sylvie M.;29;
60;13;52;Sylvie M.;33;
60;14;52;Sylvie M.;;Les retours sur les travaux pourraient être plus réguliers et plus précis.
60;11;53;Valentin B.;24;
60;12;53;Valentin B.;27;
60;11;54;Abdoul Salam D.;24;
60;12;54;Abdoul Salam D.;26;
60;16;54;Abdoul Salam D.;;Les supports sont complets et restent utiles pour travailler en autonomie.
60;11;55;Guillaume D.;24;
60;12;55;Guillaume D.;31;
60;13;55;Guillaume D.;33;
60;13;55;Guillaume D.;36;
60;13;55;Guillaume D.;39;
60;14;55;Guillaume D.;;Le volume de contenu est important par rapport au temps disponible en cours.
60;15;55;Guillaume D.;;Les échanges en classe permettent de confronter plusieurs méthodes de résolution.
60;11;56;Domenico M.;25;
60;11;57;Abelle C.;24;
60;12;57;Abelle C.;29;
60;13;57;Abelle C.;39;
60;14;57;Abelle C.;;La préparation de l'évaluation pourrait être davantage structurée.
60;11;57;Antoine G.;24;
60;12;57;Antoine G.;30;
60;13;57;Antoine G.;32;
60;13;57;Antoine G.;35;
60;14;57;Antoine G.;;Certaines séances gagneraient à alterner davantage théorie et mise en pratique.
60;15;57;Antoine G.;;Les exercices proposés permettent malgré tout de mettre en pratique les notions essentielles.
60;11;58;Olivier D.;24;
60;12;58;Olivier D.;28;
60;16;58;Olivier D.;;Le module encourage la réflexion et permet d'explorer plusieurs solutions.
60;11;59;Xavier C.;24;
60;12;59;Xavier C.;28;
60;16;59;Xavier C.;;Le cours est bien structuré et les exemples facilitent la compréhension.
60;11;60;Louis G.;25;
60;17;;;;10
